pdb_id,cluster_v2_id,Within_PDB_rank,automated_evidence_label,label_reason,independent_evidence_details,R_auto_DCC_A,R_auto_contact_recall,R_auto_residue_IoU,QC_status,unresolved_flag,label_scope,interpretation_guardrail
5LGE,5LGE_V2C070,75,U_auto,acceptable_static_candidate_without_sufficient_R_auto_or_A_auto_evidence,,21.3639201109396,0,0,not_in_static_top3,true,non_top3_posthoc_mapping,reproducible_evidence_state_not_manual_or_experimental_confirmation
5LGE,5LGE_V2C077,76,U_auto,acceptable_static_candidate_without_sufficient_R_auto_or_A_auto_evidence,,27.2694778642513,0,0,not_in_static_top3,true,non_top3_posthoc_mapping,reproducible_evidence_state_not_manual_or_experimental_confirmation
5LGE,5LGE_V2C071,77,U_auto,acceptable_static_candidate_without_sufficient_R_auto_or_A_auto_evidence,,24.4305656668752,0,0,not_in_static_top3,true,non_top3_posthoc_mapping,reproducible_evidence_state_not_manual_or_experimental_confirmation
5LGE,5LGE_V2C066,78,U_auto,acceptable_static_candidate_without_sufficient_R_auto_or_A_auto_evidence,,37.5966568107507,0,0,not_in_static_top3,true,non_top3_posthoc_mapping,reproducible_evidence_state_not_manual_or_experimental_confirmation
5LGE,5LGE_V2C038,79,U_auto,acceptable_static_candidate_without_sufficient_R_auto_or_A_auto_evidence,,29.5293647268804,0,0,not_in_static_top3,true,non_top3_posthoc_mapping,reproducible_evidence_state_not_manual_or_experimental_confirmation
5LGE,5LGE_V2C062,80,U_auto,acceptable_static_candidate_without_sufficient_R_auto_or_A_auto_evidence,,30.6781718411913,0,0,not_in_static_top3,true,non_top3_posthoc_mapping,reproducible_evidence_state_not_manual_or_experimental_confirmation
5LGE,5LGE_V2C046,81,U_auto,acceptable_static_candidate_without_sufficient_R_auto_or_A_auto_evidence,,29.9250921991803,0,0,not_in_static_top3,true,non_top3_posthoc_mapping,reproducible_evidence_state_not_manual_or_experimental_confirmation
5LGE,5LGE_V2C052,82,U_auto,acceptable_static_candidate_without_sufficient_R_auto_or_A_auto_evidence,,25.9760591975444,0,0,not_in_static_top3,true,non_top3_posthoc_mapping,reproducible_evidence_state_not_manual_or_experimental_confirmation
5LGE,5LGE_V2C037,83,U_auto,acceptable_static_candidate_without_sufficient_R_auto_or_A_auto_evidence,,31.7464922818162,0,0,not_in_static_top3,true,non_top3_posthoc_mapping,reproducible_evidence_state_not_manual_or_experimental_confirmation
5LGE,5LGE_V2C048,84,U_auto,acceptable_static_candidate_without_sufficient_R_auto_or_A_auto_evidence,,32.432509260956,0,0,not_in_static_top3,true,non_top3_posthoc_mapping,reproducible_evidence_state_not_manual_or_experimental_confirmation
5LGE,5LGE_V2C096,85,U_auto,acceptable_static_candidate_without_sufficient_R_auto_or_A_auto_evidence,,35.2139193131437,0,0,not_in_static_top3,true,non_top3_posthoc_mapping,reproducible_evidence_state_not_manual_or_experimental_confirmation
5LGE,5LGE_V2C089,86,U_auto,acceptable_static_candidate_without_sufficient_R_auto_or_A_auto_evidence,,31.7340025143722,0,0,not_in_static_top3,true,non_top3_posthoc_mapping,reproducible_evidence_state_not_manual_or_experimental_confirmation
5LGE,5LGE_V2C083,87,U_auto,acceptable_static_candidate_without_sufficient_R_auto_or_A_auto_evidence,,32.3792317947539,0,0,not_in_static_top3,true,non_top3_posthoc_mapping,reproducible_evidence_state_not_manual_or_experimental_confirmation
5LGE,5LGE_V2C035,88,U_auto,acceptable_static_candidate_without_sufficient_R_auto_or_A_auto_evidence,,34.8129529380076,0,0,not_in_static_top3,true,non_top3_posthoc_mapping,reproducible_evidence_state_not_manual_or_experimental_confirmation
5LGE,5LGE_V2C092,89,U_auto,acceptable_static_candidate_without_sufficient_R_auto_or_A_auto_evidence,,38.2382687457431,0,0,not_in_static_top3,true,non_top3_posthoc_mapping,reproducible_evidence_state_not_manual_or_experimental_confirmation
5LGE,5LGE_V2C093,90,U_auto,acceptable_static_candidate_without_sufficient_R_auto_or_A_auto_evidence,,39.5575165965745,0,0,not_in_static_top3,true,non_top3_posthoc_mapping,reproducible_evidence_state_not_manual_or_experimental_confirmation
5LGE,5LGE_V2C069,91,U_auto,acceptable_static_candidate_without_sufficient_R_auto_or_A_auto_evidence,,28.4287320356633,0,0,not_in_static_top3,true,non_top3_posthoc_mapping,reproducible_evidence_state_not_manual_or_experimental_confirmation
5LGE,5LGE_V2C084,92,U_auto,acceptable_static_candidate_without_sufficient_R_auto_or_A_auto_evidence,,38.0516103176759,0,0,not_in_static_top3,true,non_top3_posthoc_mapping,reproducible_evidence_state_not_manual_or_experimental_confirmation
5LGE,5LGE_V2C068,93,U_auto,acceptable_static_candidate_without_sufficient_R_auto_or_A_auto_evidence,,35.2131253638249,0,0,not_in_static_top3,true,non_top3_posthoc_mapping,reproducible_evidence_state_not_manual_or_experimental_confirmation
5LGE,5LGE_V2C087,94,U_auto,acceptable_static_candidate_without_sufficient_R_auto_or_A_auto_evidence,,37.0177796485198,0,0,not_in_static_top3,true,non_top3_posthoc_mapping,reproducible_evidence_state_not_manual_or_experimental_confirmation
5LGE,5LGE_V2C080,95,U_auto,acceptable_static_candidate_without_sufficient_R_auto_or_A_auto_evidence,,35.1916503154819,0,0,not_in_static_top3,true,non_top3_posthoc_mapping,reproducible_evidence_state_not_manual_or_experimental_confirmation
5LGE,5LGE_V2C057,96,U_auto,acceptable_static_candidate_without_sufficient_R_auto_or_A_auto_evidence,,41.8474636856062,0,0,not_in_static_top3,true,non_top3_posthoc_mapping,reproducible_evidence_state_not_manual_or_experimental_confirmation
5NIU,5NIU_V2C002,1,R_auto,"reference_rule_pass:DCC=5.25A,contact_recall=0.960,IoU=0.421",,5.24607146841865,0.96,0.421052631578947,QC_possible_split,true,static_top3,reproducible_evidence_state_not_manual_or_experimental_confirmation
5NIU,5NIU_V2C001,2,U_auto,acceptable_static_candidate_without_sufficient_R_auto_or_A_auto_evidence,,12.8599800097728,0.16,0.0634920634920635,QC_possible_split,true,static_top3,reproducible_evidence_state_not_manual_or_experimental_confirmation
5NIU,5NIU_V2C003,3,U_auto,acceptable_static_candidate_without_sufficient_R_auto_or_A_auto_evidence,,16.7223731307636,0.04,0.0212765957446809,QC_possible_split,true,static_top3,reproducible_evidence_state_not_manual_or_experimental_confirmation
5NIU,5NIU_V2C007,4,A_auto,"assembly_interface_support:overlap=0.625,distance=3.92A;MD_contact_region_support:5NIU","assembly_interface_support:overlap=0.625,distance=3.92A;MD_contact_region_support:5NIU",14.4431958795619,0.12,0.1,not_in_static_top3,false,non_top3_posthoc_mapping,reproducible_evidence_state_not_manual_or_experimental_confirmation
5NIU,5NIU_V2C017,5,U_auto,acceptable_static_candidate_without_sufficient_R_auto_or_A_auto_evidence,,482.222745392004,,,not_in_static_top3,true,non_top3_posthoc_mapping,reproducible_evidence_state_not_manual_or_experimental_confirmation
5NIU,5NIU_V2C006,6,R_auto,"reference_rule_pass:DCC=5.69A,contact_recall=0.240,IoU=0.231","assembly_interface_support:overlap=0.571,distance=3.60A",5.69238853341833,0.24,0.230769230769231,not_in_static_top3,false,non_top3_posthoc_mapping,reproducible_evidence_state_not_manual_or_experimental_confirmation
5NIU,5NIU_V2C004,7,U_auto,acceptable_static_candidate_without_sufficient_R_auto_or_A_auto_evidence,,29.2592930371459,0,0,not_in_static_top3,true,non_top3_posthoc_mapping,reproducible_evidence_state_not_manual_or_experimental_confirmation
5NIU,5NIU_V2C016,8,U_auto,acceptable_static_candidate_without_sufficient_R_auto_or_A_auto_evidence,,6.15801579398638,0.12,0.107142857142857,not_in_static_top3,true,non_top3_posthoc_mapping,reproducible_evidence_state_not_manual_or_experimental_confirmation
5NIU,5NIU_V2C008,9,U_auto,acceptable_static_candidate_without_sufficient_R_auto_or_A_auto_evidence,,21.5085130490006,0.04,0.0227272727272727,not_in_static_top3,true,non_top3_posthoc_mapping,reproducible_evidence_state_not_manual_or_experimental_confirmation
5NIU,5NIU_V2C022,10,U_auto,acceptable_static_candidate_without_sufficient_R_auto_or_A_auto_evidence,,27.4436253870841,0,0,not_in_static_top3,true,non_top3_posthoc_mapping,reproducible_evidence_state_not_manual_or_experimental_confirmation
5NIU,5NIU_V2C018,11,U_auto,acceptable_static_candidate_without_sufficient_R_auto_or_A_auto_evidence,,21.4869624527097,0,0,not_in_static_top3,true,non_top3_posthoc_mapping,reproducible_evidence_state_not_manual_or_experimental_confirmation
5NIU,5NIU_V2C012,12,U_auto,acceptable_static_candidate_without_sufficient_R_auto_or_A_auto_evidence,,26.3480988248676,0.04,0.0294117647058824,not_in_static_top3,true,non_top3_posthoc_mapping,reproducible_evidence_state_not_manual_or_experimental_confirmation
5NIU,5NIU_V2C024,13,U_auto,acceptable_static_candidate_without_sufficient_R_auto_or_A_auto_evidence,,483.213749069103,,,not_in_static_top3,true,non_top3_posthoc_mapping,reproducible_evidence_state_not_manual_or_experimental_confirmation
5NIU,5NIU_V2C005,14,U_auto,acceptable_static_candidate_without_sufficient_R_auto_or_A_auto_evidence,,11.2324349516329,0.08,0.0555555555555556,not_in_static_top3,true,non_top3_posthoc_mapping,reproducible_evidence_state_not_manual_or_experimental_confirmation
5NIU,5NIU_V2C019,15,U_auto,acceptable_static_candidate_without_sufficient_R_auto_or_A_auto_evidence,,11.3334327164541,0.04,0.0333333333333333,not_in_static_top3,true,non_top3_posthoc_mapping,reproducible_evidence_state_not_manual_or_experimental_confirmation
5NIU,5NIU_V2C010,16,U_auto,acceptable_static_candidate_without_sufficient_R_auto_or_A_auto_evidence,,18.1860900140223,0,0,not_in_static_top3,true,non_top3_posthoc_mapping,reproducible_evidence_state_not_manual_or_experimental_confirmation
5NIU,5NIU_V2C013,17,U_auto,acceptable_static_candidate_without_sufficient_R_auto_or_A_auto_evidence,,17.0404121034496,0,0,not_in_static_top3,true,non_top3_posthoc_mapping,reproducible_evidence_state_not_manual_or_experimental_confirmation
5NIU,5NIU_V2C015,18,U_auto,acceptable_static_candidate_without_sufficient_R_auto_or_A_auto_evidence,,16.1856867292436,0,0,not_in_static_top3,true,non_top3_posthoc_mapping,reproducible_evidence_state_not_manual_or_experimental_confirmation
5NIU,5NIU_V2C014,19,U_auto,acceptable_static_candidate_without_sufficient_R_auto_or_A_auto_evidence,,19.0150953705932,0,0,not_in_static_top3,true,non_top3_posthoc_mapping,reproducible_evidence_state_not_manual_or_experimental_confirmation
5NIU,5NIU_V2C020,20,U_auto,acceptable_static_candidate_without_sufficient_R_auto_or_A_auto_evidence,,20.4652065276899,0,0,not_in_static_top3,true,non_top3_posthoc_mapping,reproducible_evidence_state_not_manual_or_experimental_confirmation
5NIU,5NIU_V2C009,21,U_auto,acceptable_static_candidate_without_sufficient_R_auto_or_A_auto_evidence,,28.6139970769069,0,0,not_in_static_top3,true,non_top3_posthoc_mapping,reproducible_evidence_state_not_manual_or_experimental_confirmation
5NIU,5NIU_V2C023,22,U_auto,acceptable_static_candidate_without_sufficient_R_auto_or_A_auto_evidence,,32.0143190345555,0,0,not_in_static_top3,true,non_top3_posthoc_mapping,reproducible_evidence_state_not_manual_or_experimental_confirmation
5NIU,5NIU_V2C021,23,U_auto,acceptable_static_candidate_without_sufficient_R_auto_or_A_auto_evidence,,32.1752643792475,0,0,not_in_static_top3,true,non_top3_posthoc_mapping,reproducible_evidence_state_not_manual_or_experimental_confirmation
5NIU,5NIU_V2C011,24,U_auto,acceptable_static_candidate_without_sufficient_R_auto_or_A_auto_evidence,,31.2718968586752,0,0,not_in_static_top3,true,non_top3_posthoc_mapping,reproducible_evidence_state_not_manual_or_experimental_confirmation
5TBM,5TBM_V2C001,1,A_auto,"assembly_interface_support:overlap=0.405,distance=3.22A","assembly_interface_support:overlap=0.405,distance=3.22A",14.235871858478,0.0833333333333333,0.0338983050847458,QC_possible_split,true,static_top3,reproducible_evidence_state_not_manual_or_experimental_confirmation
5TBM,5TBM_V2C002,2,R_auto,"reference_rule_pass:DCC=0.30A,contact_recall=1.000,IoU=0.500",,0.302283808265421,1,0.5,QC_pass,false,static_top3,reproducible_evidence_state_not_manual_or_experimental_confirmation
5TBM,5TBM_V2C003,3,U_auto,acceptable_static_candidate_without_sufficient_R_auto_or_A_auto_evidence,,11.5575245709233,0.291666666666667,0.107692307692308,QC_pass,true,static_top3,reproducible_evidence_state_not_manual_or_experimental_confirmation
5TBM,5TBM_V2C021,4,U_auto,acceptable_static_candidate_without_sufficient_R_auto_or_A_auto_evidence,,14.9024456740519,0,0,not_in_static_top3,true,non_top3_posthoc_mapping,reproducible_evidence_state_not_manual_or_experimental_confirmation
5TBM,5TBM_V2C005,5,A_auto,"assembly_interface_support:overlap=0.357,distance=5.27A","assembly_interface_support:overlap=0.357,distance=5.27A",20.7514600013202,0,0,not_in_static_top3,false,non_top3_posthoc_mapping,reproducible_evidence_state_not_manual_or_experimental_confirmation
5TBM,5TBM_V2C004,6,A_auto,"assembly_interface_support:overlap=0.500,distance=3.35A","assembly_interface_support:overlap=0.500,distance=3.35A",14.7693850649121,0.0416666666666667,0.0285714285714286,not_in_static_top3,false,non_top3_posthoc_mapping,reproducible_evidence_state_not_manual_or_experimental_confirmation
5TBM,5TBM_V2C008,7,U_auto,acceptable_static_candidate_without_sufficient_R_auto_or_A_auto_evidence,,34.6811437192501,0,0,not_in_static_top3,true,non_top3_posthoc_mapping,reproducible_evidence_state_not_manual_or_experimental_confirmation
5TBM,5TBM_V2C009,8,U_auto,acceptable_static_candidate_without_sufficient_R_auto_or_A_auto_evidence,,18.9995831003064,0,0,not_in_static_top3,true,non_top3_posthoc_mapping,reproducible_evidence_state_not_manual_or_experimental_confirmation
5TBM,5TBM_V2C007,9,U_auto,acceptable_static_candidate_without_sufficient_R_auto_or_A_auto_evidence,,33.800675149135,0,0,not_in_static_top3,true,non_top3_posthoc_mapping,reproducible_evidence_state_not_manual_or_experimental_confirmation
5TBM,5TBM_V2C006,10,U_auto,acceptable_static_candidate_without_sufficient_R_auto_or_A_auto_evidence,,17.4481759646699,0,0,not_in_static_top3,true,non_top3_posthoc_mapping,reproducible_evidence_state_not_manual_or_experimental_confirmation
5TBM,5TBM_V2C023,11,A_auto,MD_contact_region_support:5TBM-lig,MD_contact_region_support:5TBM-lig,11.0536929033593,0.0833333333333333,0.0740740740740741,not_in_static_top3,false,non_top3_posthoc_mapping,reproducible_evidence_state_not_manual_or_experimental_confirmation
5TBM,5TBM_V2C012,12,U_auto,acceptable_static_candidate_without_sufficient_R_auto_or_A_auto_evidence,,25.548813590975,0,0,not_in_static_top3,true,non_top3_posthoc_mapping,reproducible_evidence_state_not_manual_or_experimental_confirmation
5TBM,5TBM_V2C014,13,U_auto,acceptable_static_candidate_without_sufficient_R_auto_or_A_auto_evidence,,15.4231802294961,0.0416666666666667,0.037037037037037,not_in_static_top3,true,non_top3_posthoc_mapping,reproducible_evidence_state_not_manual_or_experimental_confirmation
5TBM,5TBM_V2C020,14,A_auto,MD_contact_region_support:5TBM-redock,MD_contact_region_support:5TBM-redock,9.34906045132265,0.166666666666667,0.142857142857143,not_in_static_top3,false,non_top3_posthoc_mapping,reproducible_evidence_state_not_manual_or_experimental_confirmation
5TBM,5TBM_V2C011,15,U_auto,acceptable_static_candidate_without_sufficient_R_auto_or_A_auto_evidence,,16.8666855709096,0,0,not_in_static_top3,true,non_top3_posthoc_mapping,reproducible_evidence_state_not_manual_or_experimental_confirmation
5TBM,5TBM_V2C010,16,U_auto,acceptable_static_candidate_without_sufficient_R_auto_or_A_auto_evidence,,23.8415271973618,0,0,not_in_static_top3,true,non_top3_posthoc_mapping,reproducible_evidence_state_not_manual_or_experimental_confirmation
5TBM,5TBM_V2C019,17,U_auto,acceptable_static_candidate_without_sufficient_R_auto_or_A_auto_evidence,,24.2065485528353,0,0,not_in_static_top3,true,non_top3_posthoc_mapping,reproducible_evidence_state_not_manual_or_experimental_confirmation
5TBM,5TBM_V2C013,18,U_auto,acceptable_static_candidate_without_sufficient_R_auto_or_A_auto_evidence,,27.6472977210637,0,0,not_in_static_top3,true,non_top3_posthoc_mapping,reproducible_evidence_state_not_manual_or_experimental_confirmation
5TBM,5TBM_V2C016,19,U_auto,acceptable_static_candidate_without_sufficient_R_auto_or_A_auto_evidence,,26.7504526167072,0,0,not_in_static_top3,true,non_top3_posthoc_mapping,reproducible_evidence_state_not_manual_or_experimental_confirmation
5TBM,5TBM_V2C017,20,U_auto,acceptable_static_candidate_without_sufficient_R_auto_or_A_auto_evidence,,37.4401716040745,0,0,not_in_static_top3,true,non_top3_posthoc_mapping,reproducible_evidence_state_not_manual_or_experimental_confirmation
5TBM,5TBM_V2C015,21,U_auto,acceptable_static_candidate_without_sufficient_R_auto_or_A_auto_evidence,,31.4852337157793,0,0,not_in_static_top3,true,non_top3_posthoc_mapping,reproducible_evidence_state_not_manual_or_experimental_confirmation
5TBM,5TBM_V2C022,22,U_auto,acceptable_static_candidate_without_sufficient_R_auto_or_A_auto_evidence,,9.65164404185749,0,0,not_in_static_top3,true,non_top3_posthoc_mapping,reproducible_evidence_state_not_manual_or_experimental_confirmation
5TBM,5TBM_V2C018,23,U_auto,acceptable_static_candidate_without_sufficient_R_auto_or_A_auto_evidence,,32.2957186457438,0,0,not_in_static_top3,true,non_top3_posthoc_mapping,reproducible_evidence_state_not_manual_or_experimental_confirmation
6E3S,6E3S_V2C003,1,A_auto,"assembly_interface_support:overlap=0.463,distance=3.48A","assembly_interface_support:overlap=0.463,distance=3.48A",39.4130181228459,0,0,QC_pass,false,static_top3,reproducible_evidence_state_not_manual_or_experimental_confirmation
6E3S,6E3S_V2C005,2,A_auto,"assembly_interface_support:overlap=0.377,distance=2.37A","assembly_interface_support:overlap=0.377,distance=2.37A",13.7135475356785,0.416666666666667,0.078125,QC_boundary_sensitive,true,static_top3,reproducible_evidence_state_not_manual_or_experimental_confirmation
6E3S,6E3S_V2C006,3,R_auto,"reference_rule_pass:DCC=0.72A,contact_recall=1.000,IoU=0.471",,0.719490106473773,1,0.470588235294118,QC_pass,false,static_top3,reproducible_evidence_state_not_manual_or_experimental_confirmation
6E3S,6E3S_V2C004,4,A_auto,"assembly_interface_support:overlap=0.457,distance=3.88A","assembly_interface_support:overlap=0.457,distance=3.88A",17.5700110506797,0,0,not_in_static_top3,false,non_top3_posthoc_mapping,reproducible_evidence_state_not_manual_or_experimental_confirmation
6E3S,6E3S_V2C001,5,A_auto,"assembly_interface_support:overlap=0.571,distance=3.72A","assembly_interface_support:overlap=0.571,distance=3.72A",47.5503155843067,0,0,not_in_static_top3,false,non_top3_posthoc_mapping,reproducible_evidence_state_not_manual_or_experimental_confirmation
6E3S,6E3S_V2C007,6,U_auto,acceptable_static_candidate_without_sufficient_R_auto_or_A_auto_evidence,,18.6817195050732,0.0833333333333333,0.0238095238095238,not_in_static_top3,true,non_top3_posthoc_mapping,reproducible_evidence_state_not_manual_or_experimental_confirmation
6E3S,6E3S_V2C002,7,U_auto,acceptable_static_candidate_without_sufficient_R_auto_or_A_auto_evidence,,42.0656711592662,0,0,not_in_static_top3,true,non_top3_posthoc_mapping,reproducible_evidence_state_not_manual_or_experimental_confirmation
6E3S,6E3S_V2C009,8,A_auto,"assembly_interface_support:overlap=0.565,distance=3.88A","assembly_interface_support:overlap=0.565,distance=3.88A",35.3081510180109,0,0,not_in_static_top3,false,non_top3_posthoc_mapping,reproducible_evidence_state_not_manual_or_experimental_confirmation
6E3S,6E3S_V2C013,9,A_auto,"assembly_interface_support:overlap=0.567,distance=1.82A","assembly_interface_support:overlap=0.567,distance=1.82A",18.7443459335036,0.0416666666666667,0.0188679245283019,not_in_static_top3,false,non_top3_posthoc_mapping,reproducible_evidence_state_not_manual_or_experimental_confirmation
6E3S,6E3S_V2C018,10,A_auto,"assembly_interface_support:overlap=0.371,distance=2.41A","assembly_interface_support:overlap=0.371,distance=2.41A",20.5838284260644,0.125,0.0535714285714286,not_in_static_top3,false,non_top3_posthoc_mapping,reproducible_evidence_state_not_manual_or_experimental_confirmation
6E3S,6E3S_V2C012,11,A_auto,"assembly_interface_support:overlap=0.464,distance=3.00A","assembly_interface_support:overlap=0.464,distance=3.00A",16.870612372365,0.0416666666666667,0.0196078431372549,not_in_static_top3,false,non_top3_posthoc_mapping,reproducible_evidence_state_not_manual_or_experimental_confirmation
6E3S,6E3S_V2C015,12,A_auto,"assembly_interface_support:overlap=0.750,distance=2.18A","assembly_interface_support:overlap=0.750,distance=2.18A",31.0750611345146,0,0,not_in_static_top3,false,non_top3_posthoc_mapping,reproducible_evidence_state_not_manual_or_experimental_confirmation
6E3S,6E3S_V2C027,13,A_auto,"assembly_interface_support:overlap=0.611,distance=3.44A","assembly_interface_support:overlap=0.611,distance=3.44A",14.8822783309883,0.0416666666666667,0.024390243902439,not_in_static_top3,false,non_top3_posthoc_mapping,reproducible_evidence_state_not_manual_or_experimental_confirmation
6E3S,6E3S_V2C048,14,U_auto,acceptable_static_candidate_without_sufficient_R_auto_or_A_auto_evidence,,39.0153503007501,0,0,not_in_static_top3,true,non_top3_posthoc_mapping,reproducible_evidence_state_not_manual_or_experimental_confirmation
6E3S,6E3S_V2C050,15,U_auto,acceptable_static_candidate_without_sufficient_R_auto_or_A_auto_evidence,,52.351221415442,0,0,not_in_static_top3,true,non_top3_posthoc_mapping,reproducible_evidence_state_not_manual_or_experimental_confirmation
6E3S,6E3S_V2C016,16,A_auto,"assembly_interface_support:overlap=0.643,distance=4.27A","assembly_interface_support:overlap=0.643,distance=4.27A",22.5974512827189,0,0,not_in_static_top3,false,non_top3_posthoc_mapping,reproducible_evidence_state_not_manual_or_experimental_confirmation
6E3S,6E3S_V2C024,17,A_auto,"assembly_interface_support:overlap=0.500,distance=2.99A","assembly_interface_support:overlap=0.500,distance=2.99A",16.89324483455,0.0416666666666667,0.0232558139534884,not_in_static_top3,false,non_top3_posthoc_mapping,reproducible_evidence_state_not_manual_or_experimental_confirmation
6E3S,6E3S_V2C010,18,A_auto,"assembly_interface_support:overlap=0.375,distance=4.84A","assembly_interface_support:overlap=0.375,distance=4.84A",53.0125320656665,0,0,not_in_static_top3,false,non_top3_posthoc_mapping,reproducible_evidence_state_not_manual_or_experimental_confirmation
6E3S,6E3S_V2C008,19,U_auto,acceptable_static_candidate_without_sufficient_R_auto_or_A_auto_evidence,,39.9618871485676,0,0,not_in_static_top3,true,non_top3_posthoc_mapping,reproducible_evidence_state_not_manual_or_experimental_confirmation
6E3S,6E3S_V2C032,20,U_auto,acceptable_static_candidate_without_sufficient_R_auto_or_A_auto_evidence,,34.34597391944,0,0,not_in_static_top3,true,non_top3_posthoc_mapping,reproducible_evidence_state_not_manual_or_experimental_confirmation
6E3S,6E3S_V2C011,21,U_auto,acceptable_static_candidate_without_sufficient_R_auto_or_A_auto_evidence,,26.1166127297672,0,0,not_in_static_top3,true,non_top3_posthoc_mapping,reproducible_evidence_state_not_manual_or_experimental_confirmation
6E3S,6E3S_V2C029,22,U_auto,acceptable_static_candidate_without_sufficient_R_auto_or_A_auto_evidence,,10.7290505223636,0.208333333333333,0.121951219512195,not_in_static_top3,true,non_top3_posthoc_mapping,reproducible_evidence_state_not_manual_or_experimental_confirmation
6E3S,6E3S_V2C019,23,A_auto,"assembly_interface_support:overlap=0.733,distance=2.94A","assembly_interface_support:overlap=0.733,distance=2.94A",19.8429036495187,0,0,not_in_static_top3,false,non_top3_posthoc_mapping,reproducible_evidence_state_not_manual_or_experimental_confirmation
6E3S,6E3S_V2C017,24,A_auto,"assembly_interface_support:overlap=0.750,distance=3.27A","assembly_interface_support:overlap=0.750,distance=3.27A",36.6202406812377,0,0,not_in_static_top3,false,non_top3_posthoc_mapping,reproducible_evidence_state_not_manual_or_experimental_confirmation
6E3S,6E3S_V2C014,25,U_auto,acceptable_static_candidate_without_sufficient_R_auto_or_A_auto_evidence,,12.8598356839626,0.0416666666666667,0.0222222222222222,not_in_static_top3,true,non_top3_posthoc_mapping,reproducible_evidence_state_not_manual_or_experimental_confirmation
6E3S,6E3S_V2C074,26,U_auto,acceptable_static_candidate_without_sufficient_R_auto_or_A_auto_evidence,,327.957652609082,,,not_in_static_top3,true,non_top3_posthoc_mapping,reproducible_evidence_state_not_manual_or_experimental_confirmation
6E3S,6E3S_V2C030,27,A_auto,"assembly_interface_support:overlap=0.667,distance=3.03A","assembly_interface_support:overlap=0.667,distance=3.03A",13.1217392965704,0.0416666666666667,0.03125,not_in_static_top3,false,non_top3_posthoc_mapping,reproducible_evidence_state_not_manual_or_experimental_confirmation
6E3S,6E3S_V2C056,28,U_auto,acceptable_static_candidate_without_sufficient_R_auto_or_A_auto_evidence,,316.311717451578,,,not_in_static_top3,true,non_top3_posthoc_mapping,reproducible_evidence_state_not_manual_or_experimental_confirmation
6E3S,6E3S_V2C067,29,U_auto,acceptable_static_candidate_without_sufficient_R_auto_or_A_auto_evidence,,24.8809196206081,0,0,not_in_static_top3,true,non_top3_posthoc_mapping,reproducible_evidence_state_not_manual_or_experimental_confirmation
6E3S,6E3S_V2C059,30,U_auto,acceptable_static_candidate_without_sufficient_R_auto_or_A_auto_evidence,,25.0714980919837,0,0,not_in_static_top3,true,non_top3_posthoc_mapping,reproducible_evidence_state_not_manual_or_experimental_confirmation
6E3S,6E3S_V2C020,31,A_auto,"assembly_interface_support:overlap=0.778,distance=3.23A","assembly_interface_support:overlap=0.778,distance=3.23A",17.8664148359495,0,0,not_in_static_top3,false,non_top3_posthoc_mapping,reproducible_evidence_state_not_manual_or_experimental_confirmation
6E3S,6E3S_V2C073,32,U_auto,acceptable_static_candidate_without_sufficient_R_auto_or_A_auto_evidence,,22.5127914168484,0,0,not_in_static_top3,true,non_top3_posthoc_mapping,reproducible_evidence_state_not_manual_or_experimental_confirmation
6E3S,6E3S_V2C075,33,U_auto,acceptable_static_candidate_without_sufficient_R_auto_or_A_auto_evidence,,308.44286290023,,,not_in_static_top3,true,non_top3_posthoc_mapping,reproducible_evidence_state_not_manual_or_experimental_confirmation
6E3S,6E3S_V2C025,34,U_auto,acceptable_static_candidate_without_sufficient_R_auto_or_A_auto_evidence,,28.6739886793335,0,0,not_in_static_top3,true,non_top3_posthoc_mapping,reproducible_evidence_state_not_manual_or_experimental_confirmation
6E3S,6E3S_V2C033,35,U_auto,acceptable_static_candidate_without_sufficient_R_auto_or_A_auto_evidence,,53.2766798937045,0,0,not_in_static_top3,true,non_top3_posthoc_mapping,reproducible_evidence_state_not_manual_or_experimental_confirmation
6E3S,6E3S_V2C034,36,U_auto,acceptable_static_candidate_without_sufficient_R_auto_or_A_auto_evidence,,48.7940627750445,0,0,not_in_static_top3,true,non_top3_posthoc_mapping,reproducible_evidence_state_not_manual_or_experimental_confirmation
6E3S,6E3S_V2C066,37,U_auto,acceptable_static_candidate_without_sufficient_R_auto_or_A_auto_evidence,,22.4077954110492,0,0,not_in_static_top3,true,non_top3_posthoc_mapping,reproducible_evidence_state_not_manual_or_experimental_confirmation
6E3S,6E3S_V2C049,38,U_auto,acceptable_static_candidate_without_sufficient_R_auto_or_A_auto_evidence,,30.9627751872819,0,0,not_in_static_top3,true,non_top3_posthoc_mapping,reproducible_evidence_state_not_manual_or_experimental_confirmation
6E3S,6E3S_V2C031,39,U_auto,acceptable_static_candidate_without_sufficient_R_auto_or_A_auto_evidence,,38.8929226894597,0,0,not_in_static_top3,true,non_top3_posthoc_mapping,reproducible_evidence_state_not_manual_or_experimental_confirmation
6E3S,6E3S_V2C044,40,U_auto,acceptable_static_candidate_without_sufficient_R_auto_or_A_auto_evidence,,297.016279631939,,,not_in_static_top3,true,non_top3_posthoc_mapping,reproducible_evidence_state_not_manual_or_experimental_confirmation
6E3S,6E3S_V2C036,41,U_auto,acceptable_static_candidate_without_sufficient_R_auto_or_A_auto_evidence,,59.475769531536,0,0,not_in_static_top3,true,non_top3_posthoc_mapping,reproducible_evidence_state_not_manual_or_experimental_confirmation
